"propertyId","accountId_anonymized","meterType","startDate","endDate","consumptionGj","cost","ghgEmissionsKg","consumptionExpected","hdd","cdd","meterId"
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","1399.62168","31282.833457736302","738.7239814468021","0","588.5","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","1157.71176","26649.62781445705","611.043293295503","1083.1084391619736","351","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","1131.79284","25822.378693747705","597.3632195650067","967.0200027998206","111.5","26.099999999999998",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","1097.23428","24652.785701640765","579.1231212576782","1174.484373086098","29.000000000000007","30.099999999999998",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","1205.22978","27189.35365830192","636.1234284680796","1116.9418103813712","3.099999999999998","100",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","1200.9099600000002","27277.51192360223","633.8434161796637","1171.3172045766264","6.800000000000001","85.89999999999999",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","1101.5541","24991.76362506372","581.4031335460943","1093.7661471823099","102.6","17.600000000000005",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","1105.8739200000005","25023.431368153542","583.6831458345105","1129.3392767362677","248.6","1.5",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","1205.22978","27706.796404702098","636.1234284680796","1106.7408330384962","423.2","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","1434.1802400000006","31865.551241733054","756.9640797541309","1366.7583843187701","620.3","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","1378.0225799999994","30772.331348245112","727.3239200047215","1230.6611449880447","695.1","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","1343.4640199999997","30419.602614103977","709.0838216973933","1418.6534551053373","702.6","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","1356.4234799999992","29562.633999261743","715.9238585626412","1421.1476870526171","603.4","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","1092.91446","27213.315380963955","576.8431089692622","1072.6738626187987","289.6","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","1058.3559000000002","26205.705373560384","558.6030106619338","1200.2324982952762","153.7","13.900000000000002",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","1097.23428","26915.859513435214","579.1231212576782","1107.5464120118559","35.099999999999994","60.099999999999994",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","1179.3108600000005","29013.59309009161","622.4433547375836","1203.7079469351515","2.3000000000000007","123.1",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","1071.31536","26434.363699798098","565.4430475271819","1208.276522773758","10.7","42.300000000000004",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","1010.8378799999999","25633.01585316771","533.522875489357","1028.396560378405","56.6","36.2",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-10-01 00:00:00","2023-10-31 00:00:00","984.9189600000004","25283.53999898141","519.842801758861","1035.7496508063869","199.3","12.600000000000001",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-11-01 00:00:00","2023-11-30 00:00:00","1110.19374","27237.155338066186","585.9631581229264","1302.9780007377578","494.3","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2023-12-01 00:00:00","2023-12-31 00:00:00","1261.3874400000002","30935.366735286818","665.7635882174884","1393.177093909804","592.1","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2024-01-01 00:00:00","2024-01-31 00:00:00","1434.1802400000006","33637.25753200603","756.9640797541309","1419.0620372914443","725.7","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2024-02-01 00:00:00","2024-02-29 00:00:00","1317.5450999999994","30554.153557690806","695.4037479668967","1252.953115781513","633.1","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2024-03-01 00:00:00","2024-03-31 00:00:00","1257.067619999999","30925.869021621882","663.4835759290717","1219.3974394487086","504.7","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2024-04-01 00:00:00","2024-04-30 00:00:00","1105.87392","28696.898264113403","583.6831458345104","1149.9506478227788","331.4","0",NULL
67,"ddbf961423d7ad70a728f0f0e1402981","electricity","2024-05-01 00:00:00","2024-05-31 00:00:00","1157.7117599999995","29076.76332301152","611.0432932955027","957.8746182810509","85.1","26.9",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2018-11-01 00:00:00","2018-11-30 00:00:00","112.95712182857143","2503.1679121071897","50.20552770375626","0","567.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2018-12-01 00:00:00","2018-12-31 00:00:00","446.2269624791208","9852.93941503458","198.33242706828483","0","734.4","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-01-01 00:00:00","2019-01-31 00:00:00","502.20962459553357","10855.39106717093","209.2638570570083","0","883.3","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-02-01 00:00:00","2019-02-28 00:00:00","443.3847322396313","9638.721850604565","184.75233186416972","0","750.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-03-01 00:00:00","2019-03-31 00:00:00","454.21812414746535","10050.835383730147","189.26645756908695","0","652.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-04-01 00:00:00","2019-04-30 00:00:00","407.40083070967734","8984.405018294632","169.75833402475692","0","384.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-05-01 00:00:00","2019-05-31 00:00:00","380.7015561290324","8506.854876404932","158.63311279095504","0","191","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-06-01 00:00:00","2019-06-30 00:00:00","351.82472067096785","7807.484432919058","146.60053182952495","0","42.2","38",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-07-01 00:00:00","2019-07-31 00:00:00","378.16911971612905","8352.878734786565","157.5778812988414","0","0.3000000000000007","147.1",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-08-01 00:00:00","2019-08-31 00:00:00","398.95627935483856","8697.668204793194","166.23960538817857","0","5.899999999999999","69.5",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-09-01 00:00:00","2019-09-30 00:00:00","394.4097849290321","8670.979719175735","164.345143567781","0","100.6","10.399999999999999",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-10-01 00:00:00","2019-10-31 00:00:00","473.2887691354838","10225.11525107225","197.21293356498552","0","275.3","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-11-01 00:00:00","2019-11-30 00:00:00","483.176976464516","10480.698972694012","201.3332138298633","113.79374134757025","585.8","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2019-12-01 00:00:00","2019-12-31 00:00:00","492.57281721290326","11180.45534379824","205.2483316989891","440.0677834470802","699.5","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-01-01 00:00:00","2020-01-31 00:00:00","493.1840949677421","11077.074700127187","260.3038545536164","477.44669224678444","754.9","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-02-01 00:00:00","2020-02-29 00:00:00","456.49493631590656","10165.963889196046","240.93922070826375","437.87901664170033","719.2","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-03-01 00:00:00","2020-03-31 00:00:00","474.10577090989966","10240.572248244633","250.23426524335244","433.76263472539495","540.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-04-01 00:00:00","2020-04-30 00:00:00","432.0117277935483","9399.823918557238","228.01691924875163","409.1339180371651","394.7","0",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-05-01 00:00:00","2020-05-31 00:00:00","396.2510501419357","8737.976308557969","209.14234010245337","379.72109692137616","185.2","37.199999999999996",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-06-01 00:00:00","2020-06-30 00:00:00","369.16345625806457","8080.959480606552","194.84543724102636","351.8732216863092","42.5","88.80000000000001",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-07-01 00:00:00","2020-07-31 00:00:00","413.44857870967763","8818.239227624612","218.21924063646586","378.1164695524787","0","177.8",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-08-01 00:00:00","2020-08-31 00:00:00","426.34300916129024","8717.780845162615","225.0249547360818","402.00716441407855","22.4","82.60000000000001",NULL
68,"a21280db9bebec57f5787413148c56e8","electricity","2020-09-01 00:00:00","2020-09-30 00:00:00","387.4980729290321","8370.772885214734","204.5224958483766","397.6816562920647","118.89999999999999","9",NULL
